0.128848 -0.025220 
0.120625 -0.113848 
0.119710 -0.108946 
0.125166 -0.082648 
0.125910 -0.082727 
0.966604 -15130.310136 
0.803525 -36.321302 
0.799751 -34.682713 
0.797822 -32.641359 
0.793715 -32.279124 
0.755180 -17.135954 
0.782361 -26.180223 
0.735703 -13.222853 
0.679762 -6.960451 
0.707710 -9.935724 
0.709549 -9.653050 
0.641200 -4.610519 
0.644727 -4.186959 
0.643242 -4.523489 
0.584875 -2.705044 
0.029717 -5.164764 
0.023235 -7.172707 
0.556841 -1.826870 
0.544519 -1.518525 
0.431306 -0.206915 
0.476484 -0.594463 
0.475272 -0.603357 
0.572582 -1.898801 
0.571772 -1.991183 
0.087191 -0.775173 
0.098124 -0.381951 
0.162334 0.142229 
0.241706 0.380346 
0.243266 0.376959 
0.421471 -0.129845 
0.304398 0.357420 
0.186775 0.223769 
0.188028 0.202701 
0.344971 0.160006 
0.349850 0.129419 
0.333803 0.279882 
0.327585 0.326999 
0.599366 -2.571177 
0.001173 -43.339248 
0.004563 -23.901129 
0.004675 -39.402451 
0.003445 -34.036758 
0.064534 -1.627761 
0.062261 -1.710608 
0.464369 -0.492737 
0.524675 -1.300226 
0.444982 -0.226619 
0.446321 -0.224142 
0.283310 0.299099 
0.748481 -16.186621 
0.174653 0.251918 
0.389846 0.161203 
0.292726 0.313630 
0.272405 0.320655 
0.943619 -2024.625997 
0.905436 -346.977826 
0.868783 -125.692220 
0.865255 -111.264061 
0.872346 -136.532701 
0.858753 -96.904709 
0.211082 0.247093 
0.222291 0.323611 
0.777478 -24.383495 
0.094359 -0.601220 
0.092085 -0.582673 
0.167197 0.184762 
0.168795 0.190982 
0.065748 -1.553578 
0.920113 -592.061604 
0.213770 0.243532 
0.218443 0.307637 
0.217131 0.318590 
0.287908 0.293896 
0.730348 -12.863589 
0.040623 -3.285802 
0.042335 -3.255439 
0.105591 -0.340077 
0.579399 -2.204328 
0.832893 -57.233034 
0.823618 -49.574268 
0.825827 -51.605892 
0.386335 0.077086 
0.276748 0.406593 
0.924631 -717.486312 
0.930810 -847.931816 
0.935454 -1074.737637 
0.917220 -509.634195 
0.885957 -188.792619 
0.885962 -189.923572 
0.879369 -163.395862 
0.841381 -72.669575 
0.857744 -99.376263 
0.850064 -80.307615 
0.750509 -16.799248 
0.219772 0.325494 
0.135221 -0.016476 
0.137769 0.045014 
0.135999 -0.020471 
0.802209 -35.228820 
0.752496 -17.546098 
0.766536 -22.187108 
0.705392 -9.493505 
0.706985 -10.142277 
0.030571 -5.214775 
0.032329 -5.288611 
0.034227 -4.434659 
0.084603 -0.773618 
0.099418 -0.354923 
0.246586 0.344325 
0.301271 0.398114 
0.306317 0.313422 
0.000000 -41.155318 
0.001455 -67.307025 
0.003568 -50.021723 
0.063451 -1.581019 
0.860923 -103.226593 
0.874146 -146.870912 
0.848681 -79.805010 
0.894561 -222.938947 
0.879219 -164.324477 
0.844027 -77.215732 
0.852708 -83.992396 
0.835767 -60.936959 
0.751366 -18.529796 
0.854707 -90.496369 
0.703064 -9.947701 
0.017025 -8.741960 
0.486335 -0.744286 
0.582940 -2.589010 
0.569475 -1.999437 
0.176849 0.228086 
0.393857 0.184759 
0.262497 0.280911 
0.259994 0.253204 
0.325723 0.287017 
0.604394 -2.783155 
0.398086 0.091835 
0.407418 0.019750 
0.620827 -4.035587 
0.373107 0.156834 
0.372013 0.129795 
0.630009 -4.075230 
0.281379 0.336991 
0.493622 -0.830418 
0.497945 -0.843935 
0.547742 -1.576714 
0.437947 -0.113584 
0.440365 -0.045137 
0.488865 -0.766645 
0.366102 0.261441 
0.385360 0.020741 
0.401141 -0.088334 
0.400071 -0.014710 
0.290463 0.298135 
0.048716 -2.740504 
0.047834 -2.693486 
0.274436 0.337387 
0.275618 0.423612 
0.270200 0.358424 
0.271593 0.329285 
0.127424 -0.049164 
0.938336 -1399.444178 
0.817765 -44.660143 
0.817225 -44.800594 
0.812872 -40.885627 
0.790818 -29.494755 
0.536100 -1.544112 
0.013967 -13.344218 
0.427758 -0.146763 
0.636791 -4.473909 
0.578638 -2.190101 
0.552200 -1.685167 
0.551390 -1.605551 
0.561174 -1.776677 
0.565091 -1.792358 
0.563339 -2.038258 
0.561938 -1.682048 
0.554100 -1.688277 
0.555704 -1.769091 
0.555258 -1.763856 
0.157226 0.079355 
0.495735 -0.846770 
0.512006 -0.957135 
0.512786 -0.943051 
0.509706 -0.923094 
0.542683 -1.470831 
0.478133 -0.648682 
0.492601 -0.813071 
0.567889 -1.891259 
0.574097 -1.970697 
0.424612 -0.095425 
0.423284 -0.102502 
0.238825 0.329241 
0.240509 0.370882 
0.415418 -0.157011 
0.420216 -0.098572 
0.201204 0.311571 
0.080599 -0.826564 
0.701987 -9.569167 
0.361724 0.217370 
0.949369 -2876.503044 
0.601353 -2.778608 
0.531414 -1.256982 
0.532304 -1.253682 
0.405374 -0.051496 
0.404182 -0.051350 
0.392010 0.160558 
0.060075 -1.841907 
0.050386 -2.725927 
0.053512 -2.163106 
0.482279 -0.552333 
0.589069 -2.751355 
0.587855 -2.820472 
0.594930 -2.966851 
0.591497 -2.814585 
0.592886 -2.899136 
0.072071 -1.205088 
0.071410 -1.186141 
0.076060 -0.964121 
0.664803 -6.448626 
0.665566 -6.432706 
0.651340 -5.109950 
0.290228 0.297859 
0.122446 -0.086655 
0.522233 -1.208517 
0.761858 -21.484316 
0.779234 -23.865747 
0.638247 -4.693799 
0.638860 -4.676342 
0.432701 -0.132014 
0.439326 -0.162405 
0.414063 -0.180708 
0.302656 0.380851 
0.313523 0.297351 
0.346489 0.151462 
0.357596 0.202818 
0.330893 0.327490 
0.332461 0.247780 
0.324666 0.282508 
0.366557 0.265136 
0.820806 -47.211936 
0.819522 -47.179309 
0.395322 0.154446 
0.396137 0.116461 
0.399128 0.031843 
0.623422 -4.111231 
0.625633 -4.000881 
0.603991 -2.770638 
0.182548 0.251714 
0.265860 0.260359 
0.267971 0.365120 
0.267085 0.247595 
0.131876 0.001872 
0.727290 -12.016245 
0.011010 -15.696561 
0.175064 0.243825 
0.230526 0.334349 
0.231679 0.344287 
0.234736 0.371089 
0.198322 0.294702 
0.195562 0.269118 
0.196981 0.274877 
0.265063 0.260682 
0.252195 0.299131 
0.251855 0.305341 
0.647861 -4.493056 
0.649339 -4.450612 
0.010004 -21.954975 
0.285608 0.308483 
0.286614 0.299921 
0.954569 -4318.665134 
0.952246 -4213.232166 
0.535505 -1.329346 
0.768205 -22.851276 
0.742383 -15.334074 
0.744588 -16.352479 
0.559477 -1.657343 
0.549173 -1.647186 
0.108485 -0.274818 
0.172727 0.248674 
0.161181 0.120651 
0.160707 0.119962 
0.418840 -0.120563 
0.305152 0.343272 
0.308757 0.312608 
0.311180 0.278460 
0.308516 0.290073 
0.307065 0.325739 
0.316237 0.301475 
0.184698 0.221677 
0.183846 0.284240 
0.351524 0.139353 
0.837062 -66.846021 
0.827331 -54.327070 
0.388594 0.099811 
0.747900 -16.166709 
0.297147 0.325068 
0.296208 0.361135 
0.294956 0.300567 
0.294137 0.294741 
0.505720 -0.777505 
0.189007 0.232940 
0.045433 -2.711122 
0.278968 0.311110 
0.298507 0.355271 
0.528435 -1.254594 
0.929008 -867.857525 
0.809182 -39.307414 
0.806692 -37.558367 
0.807283 -37.414815 
0.815309 -41.833465 
0.785233 -27.277148 
0.020850 -7.479644 
0.020300 -8.181446 
0.013272 -13.087897 
0.636366 -4.500119 
0.079554 -0.857976 
0.082508 -0.827311 
0.081667 -0.831572 
0.244281 0.381655 
0.206416 0.360934 
0.199682 0.316285 
0.845397 -75.839776 
0.054924 -2.015022 
0.370585 0.149887 
0.371837 0.141374 
0.519602 -1.142940 
0.067472 -1.344299 
0.660562 -5.886456 
0.133103 -0.028121 
0.130136 0.037775 
0.123289 -0.070479 
0.960091 -7873.251260 
0.797053 -32.869450 
0.754458 -17.430098 
0.753083 -17.824229 
0.756630 -19.198770 
0.783223 -25.603756 
0.737925 -14.412148 
0.780444 -23.985578 
0.640257 -4.758806 
0.586903 -2.835608 
0.570184 -1.934694 
0.108949 -0.274371 
0.178073 0.231486 
0.250461 0.274521 
0.249668 0.280722 
0.413440 -0.152983 
0.421678 -0.119852 
0.299418 0.417336 
0.320000 0.314304 
0.321910 0.313351 
0.318957 0.313765 
0.191237 0.210357 
0.190347 0.185880 
0.349019 0.126850 
0.336357 0.234792 
0.335036 0.246107 
0.338543 0.203293 
0.369922 0.171732 
0.362331 0.202076 
0.360132 0.220731 
0.593526 -3.000319 
0.595709 -2.983394 
0.597927 -3.172882 
0.381954 0.011301 
0.383128 -0.006599 
0.378547 0.056758 
0.380909 0.032587 
0.384078 -0.020760 
0.375765 0.083429 
0.068152 -1.305468 
0.069463 -1.272138 
0.629280 -4.080827 
0.631565 -4.282015 
0.608849 -2.717175 
0.610457 -2.990017 
0.733164 -13.177177 
0.173521 0.266892 
0.180107 0.236156 
0.945939 -1997.926582 
0.910449 -387.996637 
0.533984 -1.274129 
0.533507 -1.274395 
0.940624 -1444.395530 
0.208445 0.414502 
0.209638 0.346920 
0.761294 -21.236159 
0.759751 -19.796034 
0.758832 -20.113954 
0.757342 -18.478614 
0.740077 -14.796924 
0.741220 -15.519875 
0.043707 -3.100239 
0.092681 -0.587284 
0.090639 -0.599111 
0.095568 -0.550866 
0.097024 -0.386941 
0.169842 0.192845 
0.303064 0.394175 
0.066161 -1.471277 
0.216054 0.284454 
0.771578 -22.072479 
0.774208 -23.837713 
0.772698 -22.418959 
0.769602 -21.781925 
0.743717 -15.688354 
0.745905 -15.658469 
0.729031 -12.788408 
0.039325 -3.835291 
0.036376 -4.126369 
0.101641 -0.416509 
0.171135 0.159293 
0.831403 -55.727059 
0.822499 -49.535876 
0.926294 -729.758348 
0.893801 -225.296560 
0.912711 -442.959658 
0.896957 -255.860349 
0.884286 -176.177335 
0.882602 -174.884567 
0.875821 -153.704372 
0.877563 -160.591029 
0.839747 -68.561474 
0.851976 -84.435839 
0.838637 -67.831533 
0.379754 0.063009 
0.653518 -5.052656 
0.655437 -5.229732 
0.654038 -5.033632 
0.659812 -5.940784 
0.658387 -5.467971 
0.656283 -5.226834 
0.566915 -1.891881 
0.736274 -12.787301 
0.033738 -4.573344 
0.085889 -0.806948 
0.088175 -0.756971 
0.089796 -0.688572 
0.089554 -0.678763 
0.100965 -0.410124 
0.164510 0.159872 
0.163776 0.166456 
0.245640 0.343703 
0.309852 0.270467 
0.171505 0.180755 
0.070218 -1.195711 
0.062032 -1.718096 
0.891477 -212.519155 
0.887662 -200.939852 
0.903037 -313.568327 
0.901180 -299.049191 
0.861729 -101.058096 
0.909154 -390.937390 
0.870647 -131.885127 
0.867167 -120.724746 
0.842371 -71.342114 
0.855766 -87.938368 
0.409871 -0.063188 
0.106923 -0.293788 
0.564674 -1.773112 
0.192545 0.220765 
0.263651 0.279707 
0.261195 0.265490 
0.258682 0.270353 
0.247806 0.375781 
0.253397 0.366198 
0.322749 0.303858 
0.700395 -8.879738 
0.621546 -4.188731 
0.622801 -4.036689 
0.545784 -1.535311 
0.547148 -1.591180 
0.597141 -2.814545 
0.079829 -0.863850 
0.667445 -6.494953 
0.281936 0.345176 
0.496888 -0.822786 
0.368734 0.178058 
0.618239 -3.685475 
0.617243 -3.604806 
0.481684 -0.570096 
0.182127 0.252660 
0.180808 0.254251 
0.811604 -40.984301 
0.329942 0.348083 
0.634896 -4.548154 
0.500162 -0.920392 
0.499050 -0.875032 
0.501175 -0.888131 
0.543073 -1.458636 
0.356892 0.202097 
0.257339 0.332791 
0.538590 -1.353165 
0.948846 -3056.991124 
0.403274 -0.089829 
0.406134 -0.032956 
0.392702 0.152768 
0.058331 -1.888561 
0.590444 -2.823741 
0.616085 -3.495852 
0.523154 -1.193103 
0.764393 -21.993891 
0.763427 -22.066043 
0.311997 0.282024 
0.332318 0.275485 
0.624860 -4.135285 
0.539033 -1.376033 
0.078085 -0.903056 
0.075220 -0.951829 
0.662071 -6.236822 
0.957476 -8070.961689 
0.314468 0.291555 
0.828473 -54.020704 
0.830006 -55.341189 
0.279902 0.319628 
0.527326 -1.306858 
0.898771 -263.941594 
0.204827 0.278114 
0.203850 0.279123 
0.207017 0.373898 
0.057812 -1.903011 
0.056278 -1.995524 
0.970334 -78146.365402 
0.738749 -14.453399 
0.178878 0.243161 
0.185934 0.219161 
0.337343 0.222493 
0.411261 -0.027300 
0.291735 0.306523 
0.907006 -375.557729 
0.277685 0.368493 
0.922002 -624.368674 
0.914858 -471.902217 
0.765820 -22.196714 
0.248311 0.367615 
0.263634 0.275710 
0.699716 -8.573737 
0.487511 -0.738793 
